species,age,year,area,depth_bin,temperature,std_err,samp_size
Pacific hake,7,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,7,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,7,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,7,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,7,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,7,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,7,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,7,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,8,1977,ECV,<=183m,-9,-9,4
Pacific hake,8,1980,ECV,<=183m,-9,-9,4
Pacific hake,8,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,8,1984,ECV,<=183m,-9,-9,2
Pacific hake,8,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,8,1988,ECV,<=183m,-9,-9,0
Pacific hake,8,1989,ECV,<=183m,-9,-9,1
Pacific hake,8,1990,ECV,<=183m,-9,-9,0
Pacific hake,8,1991,ECV,<=183m,-9,-9,0
Pacific hake,8,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,8,1993,ECV,<=183m,-9,-9,0
Pacific hake,8,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,8,1996,ECV,<=183m,-9,-9,1
Pacific hake,8,1997,ECV,<=183m,-9,-9,0
Pacific hake,8,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,8,1999,ECV,<=183m,-9,-9,0
Pacific hake,8,2000,ECV,<=183m,-9,-9,0
Pacific hake,8,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,8,2002,ECV,<=183m,-9,-9,0
Pacific hake,8,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,8,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,8,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,8,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,8,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,8,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,8,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,8,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,8,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,8,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,8,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,8,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,8,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,8,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,8,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,8,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,9,1977,ECV,<=183m,-9,-9,4
Pacific hake,9,1980,ECV,<=183m,-9,-9,4
Pacific hake,9,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,9,1984,ECV,<=183m,-9,-9,2
Pacific hake,9,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,9,1988,ECV,<=183m,-9,-9,0
Pacific hake,9,1989,ECV,<=183m,-9,-9,1
Pacific hake,9,1990,ECV,<=183m,-9,-9,0
Pacific hake,9,1991,ECV,<=183m,-9,-9,0
Pacific hake,9,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,9,1993,ECV,<=183m,-9,-9,0
Pacific hake,9,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,9,1996,ECV,<=183m,-9,-9,1
Pacific hake,9,1997,ECV,<=183m,-9,-9,0
Pacific hake,9,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,9,1999,ECV,<=183m,-9,-9,0
Pacific hake,9,2000,ECV,<=183m,-9,-9,0
Pacific hake,9,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,9,2002,ECV,<=183m,-9,-9,0
Pacific hake,9,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,9,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,9,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,9,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,9,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,9,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,9,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,9,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,9,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,9,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,9,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,9,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,9,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,9,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,9,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,9,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,10,1977,ECV,<=183m,-9,-9,4
Pacific hake,10,1980,ECV,<=183m,-9,-9,4
Pacific hake,10,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,10,1984,ECV,<=183m,-9,-9,2
Pacific hake,10,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,10,1988,ECV,<=183m,-9,-9,0
Pacific hake,10,1989,ECV,<=183m,-9,-9,1
Pacific hake,10,1990,ECV,<=183m,-9,-9,0
Pacific hake,10,1991,ECV,<=183m,-9,-9,0
Pacific hake,10,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,10,1993,ECV,<=183m,-9,-9,0
Pacific hake,10,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,10,1996,ECV,<=183m,-9,-9,1
Pacific hake,10,1997,ECV,<=183m,-9,-9,0
Pacific hake,10,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,10,1999,ECV,<=183m,-9,-9,0
Pacific hake,10,2000,ECV,<=183m,-9,-9,0
Pacific hake,10,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,10,2002,ECV,<=183m,-9,-9,0
Pacific hake,10,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,10,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,10,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,10,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,10,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,10,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,10,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,10,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,10,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,10,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,10,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,10,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,10,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,10,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,10,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,10,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,11,1977,ECV,<=183m,-9,-9,4
Pacific hake,11,1980,ECV,<=183m,-9,-9,4
Pacific hake,11,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,11,1984,ECV,<=183m,-9,-9,2
Pacific hake,11,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,11,1988,ECV,<=183m,-9,-9,0
Pacific hake,11,1989,ECV,<=183m,-9,-9,1
Pacific hake,11,1990,ECV,<=183m,-9,-9,0
Pacific hake,11,1991,ECV,<=183m,-9,-9,0
Pacific hake,11,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,11,1993,ECV,<=183m,-9,-9,0
Pacific hake,11,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,11,1996,ECV,<=183m,-9,-9,1
Pacific hake,11,1997,ECV,<=183m,-9,-9,0
Pacific hake,11,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,11,1999,ECV,<=183m,-9,-9,0
Pacific hake,11,2000,ECV,<=183m,-9,-9,0
Pacific hake,11,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,11,2002,ECV,<=183m,-9,-9,0
Pacific hake,11,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,11,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,11,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,11,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,11,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,11,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,11,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,11,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,11,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,11,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,11,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,11,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,11,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,11,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,11,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,11,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,12,1977,ECV,<=183m,-9,-9,4
Pacific hake,12,1980,ECV,<=183m,-9,-9,4
Pacific hake,12,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,12,1984,ECV,<=183m,-9,-9,2
Pacific hake,12,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,12,1988,ECV,<=183m,-9,-9,0
Pacific hake,12,1989,ECV,<=183m,-9,-9,1
Pacific hake,12,1990,ECV,<=183m,-9,-9,0
Pacific hake,12,1991,ECV,<=183m,-9,-9,0
Pacific hake,12,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,12,1993,ECV,<=183m,-9,-9,0
Pacific hake,12,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,12,1996,ECV,<=183m,-9,-9,1
Pacific hake,12,1997,ECV,<=183m,-9,-9,0
Pacific hake,12,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,12,1999,ECV,<=183m,-9,-9,0
Pacific hake,12,2000,ECV,<=183m,-9,-9,0
Pacific hake,12,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,12,2002,ECV,<=183m,-9,-9,0
Pacific hake,12,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,12,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,12,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,12,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,12,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,12,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,12,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,12,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,12,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,12,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,12,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,12,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,12,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,12,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,12,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,12,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,13,1977,ECV,<=183m,-9,-9,4
Pacific hake,13,1980,ECV,<=183m,-9,-9,4
Pacific hake,13,1983,ECV,<=183m,9,0.276385399196283,9
Pacific hake,13,1984,ECV,<=183m,-9,-9,2
Pacific hake,13,1986,ECV,<=183m,7.24375,0.128766180213077,16
Pacific hake,13,1988,ECV,<=183m,-9,-9,0
Pacific hake,13,1989,ECV,<=183m,-9,-9,1
Pacific hake,13,1990,ECV,<=183m,-9,-9,0
Pacific hake,13,1991,ECV,<=183m,-9,-9,0
Pacific hake,13,1992,ECV,<=183m,7.72857142857143,0.092131884831311,28
Pacific hake,13,1993,ECV,<=183m,-9,-9,0
Pacific hake,13,1995,ECV,<=183m,7.28333333333333,0.031198108082666,114
Pacific hake,13,1996,ECV,<=183m,-9,-9,1
Pacific hake,13,1997,ECV,<=183m,-9,-9,0
Pacific hake,13,1998,ECV,<=183m,7.64511278195489,0.039339299725128,133
Pacific hake,13,1999,ECV,<=183m,-9,-9,0
Pacific hake,13,2000,ECV,<=183m,-9,-9,0
Pacific hake,13,2001,ECV,<=183m,7.06717557251908,0.033567361536623,131
Pacific hake,13,2002,ECV,<=183m,-9,-9,0
Pacific hake,13,2003,ECV,<=183m,7.26591925925926,0.052609247532367,135
Pacific hake,13,2004,ECV,<=183m,7.52690603448276,0.029384664208765,232
Pacific hake,13,2005,ECV,<=183m,7.60085777777778,0.046240750728177,180
Pacific hake,13,2006,ECV,<=183m,7.577388125,0.036694994360831,160
Pacific hake,13,2007,ECV,<=183m,7.2286064516129,0.040124481664395,186
Pacific hake,13,2008,ECV,<=183m,7.37326516129032,0.064293818760332,155
Pacific hake,13,2009,ECV,<=183m,7.43708333333333,0.061522975573645,156
Pacific hake,13,2010,ECV,<=183m,7.33969830508475,0.046066109733959,177
Pacific hake,13,2011,ECV,<=183m,7.414305625,0.037214062623625,160
Pacific hake,13,2012,ECV,<=183m,7.36671610738255,0.050297950970378,149
Pacific hake,13,2013,ECV,<=183m,7.28873274336283,0.057346060211217,113
Pacific hake,13,2014,ECV,<=183m,7.72704268292683,0.072266144667929,164
Pacific hake,13,2015,ECV,<=183m,7.84908846153846,0.068227262845114,156
Pacific hake,13,2016,ECV,<=183m,7.4868896969697,0.0391472118211,165
Pacific hake,13,2017,ECV,<=183m,7.71668536585366,0.05850344544569,164
Pacific hake,13,2018,ECV,<=183m,7.71284836601307,0.044827630603437,153
Pacific hake,14,1977,ECV,184-550m,-9,-9,3
Pacific hake,14,1980,ECV,184-550m,7.21428571428571,0.307391925590715,7
Pacific hake,14,1983,ECV,184-550m,7.2,0.34928498393146,5
Pacific hake,14,1984,ECV,184-550m,-9,-9,3
Pacific hake,14,1986,ECV,184-550m,6.75,0.117615191762516,6
Pacific hake,14,1988,ECV,184-550m,-9,-9,0
Pacific hake,14,1989,ECV,184-550m,6.91818181818182,0.154224265169078,11
Pacific hake,14,1990,ECV,184-550m,-9,-9,4
Pacific hake,14,1991,ECV,184-550m,-9,-9,0
Pacific hake,14,1992,ECV,184-550m,7.35357142857143,0.132285779994727,28
Pacific hake,14,1993,ECV,184-550m,-9,-9,3
Pacific hake,14,1995,ECV,184-550m,6.56865671641791,0.071937990132825,67
Pacific hake,14,1996,ECV,184-550m,6.39705882352941,0.135531257724109,34
Pacific hake,14,1997,ECV,184-550m,-9,-9,0
Pacific hake,14,1998,ECV,184-550m,6.21145833333333,0.10453394680369,96
Pacific hake,14,1999,ECV,184-550m,5.13676470588235,0.117646372912838,68
Pacific hake,14,2000,ECV,184-550m,6.43359636363636,0.073743893349783,110
Pacific hake,14,2001,ECV,184-550m,6.36593004694836,0.046364541044916,213
Pacific hake,14,2002,ECV,184-550m,6.3558564516129,0.091339969536962,62
Pacific hake,14,2003,ECV,184-550m,6.46897386363636,0.081805941038989,88
Pacific hake,14,2004,ECV,184-550m,6.40470196078431,0.055270113791821,153
Pacific hake,14,2005,ECV,184-550m,6.26715617977528,0.080527542109452,89
Pacific hake,14,2006,ECV,184-550m,6.48699545454545,0.073320503566408,88
Pacific hake,14,2007,ECV,184-550m,6.12253304347826,0.062300465092628,115
Pacific hake,14,2008,ECV,184-550m,6.2287476635514,0.067589755491041,107
Pacific hake,14,2009,ECV,184-550m,6.31563275862069,0.067899183000517,116
Pacific hake,14,2010,ECV,184-550m,6.01873106796117,0.065289465885867,103
Pacific hake,14,2011,ECV,184-550m,6.26028547008547,0.056557063404691,117
Pacific hake,14,2012,ECV,184-550m,6.14606833333333,0.060125878435826,120
Pacific hake,14,2013,ECV,184-550m,6.03745058823529,0.070035145031346,85
Pacific hake,14,2014,ECV,184-550m,6.5127887755102,0.095311695985939,98
Pacific hake,14,2015,ECV,184-550m,6.32556,0.087545957258592,100
Pacific hake,14,2016,ECV,184-550m,6.0681387755102,0.069980003976259,98
Pacific hake,14,2017,ECV,184-550m,6.42923195876289,0.071931631350904,97
Pacific hake,14,2018,ECV,184-550m,6.34847096774194,0.083784090681269,93
Pacific hake,15,1977,ECV,184-550m,-9,-9,3
Pacific hake,15,1980,ECV,184-550m,7.21428571428571,0.307391925590715,7
Pacific hake,15,1983,ECV,184-550m,7.2,0.34928498393146,5
Pacific hake,15,1984,ECV,184-550m,-9,-9,3
Pacific hake,15,1986,ECV,184-550m,6.75,0.117615191762516,6
Pacific hake,15,1988,ECV,184-550m,-9,-9,0
Pacific hake,15,1989,ECV,184-550m,6.91818181818182,0.154224265169078,11
Pacific hake,15,1990,ECV,184-550m,-9,-9,4
Pacific hake,15,1991,ECV,184-550m,-9,-9,0
Pacific hake,15,1992,ECV,184-550m,7.35357142857143,0.132285779994727,28
Pacific hake,15,1993,ECV,184-550m,-9,-9,3
Pacific hake,15,1995,ECV,184-550m,6.56865671641791,0.071937990132825,67
Pacific hake,15,1996,ECV,184-550m,6.39705882352941,0.135531257724109,34
Pacific hake,15,1997,ECV,184-550m,-9,-9,0
Pacific hake,15,1998,ECV,184-550m,6.21145833333333,0.10453394680369,96
Pacific hake,15,1999,ECV,184-550m,5.13676470588235,0.117646372912838,68
Pacific hake,15,2000,ECV,184-550m,6.43359636363636,0.073743893349783,110
Pacific hake,15,2001,ECV,184-550m,6.36593004694836,0.046364541044916,213
Pacific hake,15,2002,ECV,184-550m,6.3558564516129,0.091339969536962,62
Pacific hake,15,2003,ECV,184-550m,6.46897386363636,0.081805941038989,88
Pacific hake,15,2004,ECV,184-550m,6.40470196078431,0.055270113791821,153
Pacific hake,15,2005,ECV,184-550m,6.26715617977528,0.080527542109452,89
Pacific hake,15,2006,ECV,184-550m,6.48699545454545,0.073320503566408,88
Pacific hake,15,2007,ECV,184-550m,6.12253304347826,0.062300465092628,115
Pacific hake,15,2008,ECV,184-550m,6.2287476635514,0.067589755491041,107
Pacific hake,15,2009,ECV,184-550m,6.31563275862069,0.067899183000517,116
Pacific hake,15,2010,ECV,184-550m,6.01873106796117,0.065289465885867,103
Pacific hake,15,2011,ECV,184-550m,6.26028547008547,0.056557063404691,117
Pacific hake,15,2012,ECV,184-550m,6.14606833333333,0.060125878435826,120
Pacific hake,15,2013,ECV,184-550m,6.03745058823529,0.070035145031346,85
Pacific hake,15,2014,ECV,184-550m,6.5127887755102,0.095311695985939,98
Pacific hake,15,2015,ECV,184-550m,6.32556,0.087545957258592,100
Pacific hake,15,2016,ECV,184-550m,6.0681387755102,0.069980003976259,98
Pacific hake,15,2017,ECV,184-550m,6.42923195876289,0.071931631350904,97
Pacific hake,15,2018,ECV,184-550m,6.34847096774194,0.083784090681269,93
shortbelly rockfish,0,1977,Conception,<=183m,10.6,0.15,8
shortbelly rockfish,0,1980,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1983,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1984,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1986,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1988,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1989,Conception,<=183m,-9,-9,1
shortbelly rockfish,0,1990,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1991,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1992,Conception,<=183m,9.96,0.10295630140987,5
shortbelly rockfish,0,1993,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1995,Conception,<=183m,9.28333333333333,0.067232447673739,12
shortbelly rockfish,0,1996,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1997,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,1998,Conception,<=183m,10.0285714285714,0.176896910676254,7
shortbelly rockfish,0,1999,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,2000,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,2001,Conception,<=183m,9.2,0.193956303375393,7
shortbelly rockfish,0,2002,Conception,<=183m,-9,-9,0
shortbelly rockfish,0,2003,Conception,<=183m,10.7186177777778,0.160129577116673,45
shortbelly rockfish,0,2004,Conception,<=183m,10.0852090909091,0.098880554146751,55
shortbelly rockfish,0,2005,Conception,<=183m,10.4563145454545,0.0862015168341,55
shortbelly rockfish,0,2006,Conception,<=183m,10.4679023255814,0.124627146134304,43
shortbelly rockfish,0,2007,Conception,<=183m,9.88558823529412,0.090844224163667,51
shortbelly rockfish,0,2008,Conception,<=183m,10.292928,0.116569277432533,50
shortbelly rockfish,0,2009,Conception,<=183m,10.3258607843137,0.133751670308894,51
shortbelly rockfish,0,2010,Conception,<=183m,10.1645340425532,0.111084024888156,47
shortbelly rockfish,0,2011,Conception,<=183m,9.95462954545455,0.087214860778351,44
shortbelly rockfish,0,2012,Conception,<=183m,10.51388,0.125125097655505,55
shortbelly rockfish,0,2013,Conception,<=183m,9.70515652173913,0.084178615111784,23
shortbelly rockfish,0,2014,Conception,<=183m,10.3676388888889,0.1128022028715,36
shortbelly rockfish,0,2015,Conception,<=183m,10.4534263157895,0.135360295223267,19
shortbelly rockfish,0,2016,Conception,<=183m,10.2145777777778,0.124217485932084,36
shortbelly rockfish,0,2017,Conception,<=183m,9.93930952380952,0.135223038313384,21
shortbelly rockfish,0,2018,Conception,<=183m,9.92872631578947,0.203058146375564,19
shortbelly rockfish,1,1977,Conception,<=183m,10.6,0.15,8
shortbelly rockfish,1,1980,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1983,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1984,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1986,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1988,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1989,Conception,<=183m,-9,-9,1
shortbelly rockfish,1,1990,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1991,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1992,Conception,<=183m,9.96,0.10295630140987,5
shortbelly rockfish,1,1993,Conception,<=183m,-9,-9,0
shortbelly rockfish,1,1995,Conception,<=183m,9.28333333333333,0.067232447673739,12
shortbelly rockfish,1,1996,Conception,<=183m,-9,-9,0
